"","name","Sex","Nation","sleeptime","steps","height","weight","IMC","Age"
"8466","O_7223","M","IT",12.7494252566133,13091.6045725276,161.987882926775,66.57330443827,25.3708521906404,36.2138609340552
"8467","N_8815","V","GE",9.73078675040433,11253.6336909375,167.999581764577,71.3682673936711,25.2865018201216,27.7575453085264
"8468","W_9784","V","FR",4.04940518772804,11250.7634934492,169.57479992129,72.8321089504124,25.3279627657898,32.0453126858686
"8469","J_8320","M","SP",13.0071041148796,10873.642241868,149.313500320443,59.1343168607065,26.5241472818568,35.1660250298037
"8470","F_8542","V","GE",5.3427356151774,11124.1482000251,172.115493157731,74.4380574969245,25.1278366595319,37.2432058796703
"8471","K_4791","M","SP",5.31143136904643,11125.7504750063,165.657362235314,68.1135657419651,24.8205918204162,36.142879909672
"8472","G_8650","V","IT",7.15919643460154,10929.4218194322,162.03248881049,68.8309429176493,26.2167898854198,34.9858390167629
"8473","D_2826","V","FR",3.95396888082281,10505.3531700057,168.272088749734,72.5372086063823,25.6174954466675,38.9925699494242
"8474","B_7991","V","IT",5.09820417829627,10809.755579429,175.36981668931,76.0792023947168,24.7375254958865,37.7907049963063
"8475","M_3214","V","GE",7.73064615749596,10979.5116791034,175.980144855928,76.1708940159807,24.5958429452905,31.4406348213838
"8476","H_3677","M","BE",10.5597676404951,13219.9971584437,173.206621255237,72.6205999824012,24.2064360713457,33.885724063151
"8477","S_8189","M","SP",7.16659634765365,10971.4675665765,150.94763831573,60.0401913112398,26.3505340944082,34.9009110390897
"8478","Q_7231","V","SP",8.82028613450153,8873.82650370395,170.522734945525,73.7435428434429,25.3605938844499,36.5191260165322
"8479","U_4069","M","SP",6.82156055456294,10442.0429537284,167.638515324035,68.9967087180872,24.5516544333942,32.5771619501459
"8480","P_7801","M","SP",17.7596948811323,11116.5563565473,164.170661743064,67.4100547575891,25.0111454837546,38.4872889382048
"8481","T_525","V","SP",8.93455430288193,8818.2285445871,175.996807747296,76.176833809736,24.5931034495058,32.2971210776153
"8482","V_2387","M","SP",7.41865384600893,10781.5029515107,156.795365060278,63.3993428591505,25.7880388132883,38.7044595031907
"8483","C_4281","V","SP",2.2315242859513,9005.9199029055,170.415003696081,73.5768337795539,25.3352642466685,30.2855347553558
"8484","I_8328","M","SP",6.36085334196166,11086.6129441425,164.362180480794,67.5300563869014,24.9973127655426,43.2182777267175
"8485","L_222","M","GB",17.8179650490228,13143.9740990727,159.609661817348,65.3829023208634,25.6652701530815,34.4067755372945
"8486","R_8525","M","SP",5.68159978661047,11092.8204680806,159.490977992462,65.1008426419981,25.592597570969,31.128503425688
"8487","E_2882","V","SP",0.9095415180083,8852.86493554923,185.004253981039,80.3744608584496,23.4830576029593,29.7800361173308
"8488","A_4596","V","SP",7.24198600078645,9011.82114904414,185.59933497842,80.9555155658275,23.5013933464883,31.8949488755262
"8489","O_5510","V","SP",3.94745988000041,8955.62269442918,175.100089591636,75.7436167125782,24.7043426282986,37.8562207753388
"8490","N_733","M","SP",10.716739181988,10521.7958307833,159.895656903266,65.0351589778839,25.4375260353503,31.5078832677302
"8491","W_9768","M","SP",9.83095928347125,10726.5586553637,159.652801356449,65.104331155712,25.5421114138455,34.0028266684877
"8492","J_3092","V","SP",10.8274706887833,9190.77567459806,169.894146652897,72.9076662780749,25.2590122869755,33.9105277198881
"8493","F_9952","M","FR",15.0722197492303,12802.7870236515,157.715053764048,63.7798097024603,25.6411159423273,32.9694926097744
"8494","K_9063","V","GE",3.2040855234688,10801.632753373,181.645247633276,79.3781652959235,24.0576375052097,30.9817752243916
"8495","G_7661","V","FR",13.2419542941544,11200.3608023561,172.554616344717,74.7359944001171,25.1001693996968,33.8685980427573
"8496","D_7516","V","SP",13.7717845094208,8954.19889242716,177.789464015922,77.3627531413389,24.4748407936652,39.8636062313466
"8497","B_8257","V","SP",4.32915674619905,9277.14152933702,175.633301706382,76.1814001287535,24.6964891814389,33.2505400622231
"8498","M_5022","V","GB",9.06121180862151,10663.5430173317,173.36729453773,75.1082803524262,24.9892645558306,34.4308496446126
"8499","H_2105","V","PT",6.64009014102223,11060.0242314157,166.042022208639,70.8420494722726,25.6953826198986,29.8192216683642
"8500","S_5789","V","PT",14.0963079369909,10938.7791107261,157.817743224018,66.4906444148745,26.6961654138946,29.3918232696556
"8501","Q_5696","M","IT",7.38144716563813,12773.3137826445,160.995985112197,65.9699356295387,25.4516515421583,35.7206982661573
"8502","U_1089","M","GB",17.581489362366,13081.4610143866,170.229820876934,70.5128351500838,24.3330692801625,38.0578178632521
"8503","P_6599","V","GB",8.01619543275025,10829.1345712566,180.598369698274,78.6720484346303,24.1208610713349,30.5335756781723
"8504","T_9633","V","SP",6.86119123710612,9068.80664186587,173.551086652547,75.0305680639429,24.9105639729395,29.3348459993006
"8505","V_6769","M","SP",4.65765024808586,11237.541954503,159.299510132124,64.9610995274206,25.5990876029916,35.6883954490497
"8506","C_7517","M","IT",20.4490275812416,12618.1918814645,164.547430682096,67.6064289780044,24.9692665748806,34.8621060822273
"8507","I_7039","V","PT",13.1063496619619,11483.3342166253,177.383576005857,77.75350337941,24.7111612438216,36.7737796037932
"8508","L_8448","M","SP",4.59468676064211,10756.7641353005,160.608449640108,65.2562069292263,25.2979335073332,32.492188907162
"8509","R_6260","V","GE",7.31643407507018,11104.0745728728,164.614193261374,69.9555773361085,25.8159308565851,35.591688617362
"8510","E_8389","M","IT",9.7032642015753,12847.4787641333,149.193703972591,59.1029907122826,26.5526863342767,35.730101817547
"8511","A_2222","M","GB",13.8836971893242,13238.440434468,167.128333759932,69.144590483222,24.7547213501039,36.083522360944
"8512","O_9673","V","SP",6.25157031350637,8735.36434925935,166.963670279534,71.3111322626239,25.5807554587717,33.3380177915174
"8513","N_2526","V","FR",5.78870674200549,10795.460139118,170.034569823768,72.880471599085,25.2079030700658,31.4684168995905
"8514","W_9604","M","GE",12.4907737812039,13164.4233864737,153.008543430778,61.562267057176,26.2956095650431,34.0547277509637
"8515","J_1563","V","GB",6.66878785767893,11010.1865286855,172.648737171052,74.2434496681255,24.9075683469831,32.3185503744396
"8516","F_6764","V","IT",6.28239740956076,10967.6288364411,174.962719462152,75.1178709732983,24.5387383413983,27.847254903865
"8517","K_1379","V","FR",7.75586329783765,10641.8248948545,169.275117560838,72.61938579805,25.3434843259954,32.4178599197674
"8518","G_3699","V","FR",10.0771096850458,10999.0273645059,185.077446181782,80.8774178832691,23.6113207525964,27.9464368323725
"8519","D_8142","M","PT",5.60125210542834,13469.6881093184,166.589096165862,68.2089085672617,24.5780801679948,30.3571025269629
"8520","B_5889","V","FR",8.06978990331295,10376.9698670027,176.706129362433,76.5446081671765,24.5138416369993,27.0709354434758
"8521","M_388","M","IT",5.17670748071762,12953.7840962146,160.147963973687,64.9732699500312,25.3333066998975,36.3419625276045
"8522","H_1525","M","PO",8.2933886288886,13274.1721854408,169.589148606961,70.2790436914235,24.4359778905918,39.805413156884
"8523","S_6192","V","FR",4.93358628956182,11040.323446952,178.801855752425,78.0476486827758,24.4126980660466,33.1123551559146
"8524","Q_7663","V","IT",10.7878440704746,11092.6478914596,168.793121139224,71.7858794144869,25.1958803651374,30.6089126033313
"8525","U_4694","M","SP",12.2558998926453,11232.39803153,174.74912234911,73.2227094482132,23.9781563934268,33.6748457705389
"8526","P_5750","M","PT",8.26752642411473,13354.5220591506,160.964293717363,65.1238733113471,25.1351294426648,33.1655398746396
"8527","T_1707","M","IT",5.45961402601885,12885.2564298808,158.768858838522,64.4385159523405,25.5631803090294,32.9171096907007
"8528","V_9902","M","FR",12.0336828517657,12789.6186493696,161.5108979343,66.139649275816,25.3546852907087,38.5909556221842
"8529","C_2364","M","SP",4.83762431840831,11067.1317075447,176.224937158825,73.8102325710119,23.7674092871518,32.1520592246679
"8530","I_6543","V","SP",3.08034829564832,9196.68672798779,165.187432929505,70.1749181184598,25.7174501262347,31.3722528109913
"8531","L_589","V","SP",9.8036234586728,8627.73192466487,175.634370163993,76.0139506350833,24.6419055813835,31.553283760733
"8532","R_3884","M","FR",8.14930661288098,12766.9698724621,159.28726890509,64.6563633253814,25.4829171042766,35.9581548659645
"8533","E_929","M","PO",17.062048069616,12877.9075866178,165.378314729663,67.9281678367498,24.8366362585147,34.058552943355
"8534","A_471","V","FR",6.84125090816358,10976.4775820293,159.455183280587,67.4727202113135,26.5369457905073,35.2642168295004
"8535","O_2409","V","SP",4.92806351119221,8654.25329022613,178.727710194156,77.8217599929089,24.3622427206361,32.3173985032034
"8536","N_5492","V","GE",17.4719078033038,10745.1913889542,173.847000542879,75.1055099556562,24.8506295434301,32.8473755975627
"8537","W_661","M","GB",7.89007244984398,12440.3485492964,164.726651299061,67.4373223964568,24.852642843237,34.9671313856205
"8538","J_6981","M","FR",5.64143015249906,12701.5912953475,182.112910621139,77.0204998421363,23.2233496883893,37.8245289246173
"8539","F_9118","M","IT",19.7857274441447,12978.9337917749,169.582022449125,70.3426593462867,24.460152606838,41.2128862092538
"8540","K_9458","M","SP",4.27168934016141,11126.0514883154,159.372290505033,64.54966439502,25.4137269736408,29.3698169521065
"8541","G_2731","M","IT",9.74803412927247,12831.8711817515,164.461447214944,67.2259958831374,24.8547288345972,38.7279664997086
"8542","D_1859","V","FR",7.52678397583462,10925.6408057511,165.236138930022,70.802594350326,25.9321840250149,33.346568575884
"8543","B_7152","V","SP",3.13093329302555,8612.074070453,172.926608744565,74.282820905359,24.840751971972,36.4539021255752
"8544","M_2086","V","GB",4.39773868882478,10703.6650283289,171.295769479639,73.5169549769525,25.0549901334629,30.8945308524203
"8545","H_8146","M","IT",19.432629100505,12955.5386579538,169.287339483322,70.1697642325296,24.485053537762,34.0000448514767
"8546","S_9091","V","SP",5.36848956750792,8936.1939163849,167.931015917787,71.8068236900618,25.4626667379008,29.8817106649569
"8547","Q_2427","V","FR",10.1921250122457,10913.4886395151,178.438220012894,77.5934802346359,24.3696598099013,27.6198121947319
"8548","U_4751","M","SP",5.45981209460139,11249.7945494915,163.202082752689,66.986922246168,25.1500371361758,36.0613460628386
"8549","P_7565","M","IT",8.15373627470805,12869.4966314518,153.162080478583,61.8469816783364,26.3642848734699,37.0548067729776
"8550","T_9907","V","SP",4.39697844286357,8860.12363765479,179.270514972915,77.5658252104084,24.1352990955669,26.9918779157607
"8551","V_4740","V","IT",8.69891057403662,10959.9422356108,168.348669538891,71.9148592099452,25.3746030792751,25.8219020179786
"8552","C_7442","V","FR",13.8392915908117,10880.4150461989,164.833882432314,69.7624570242395,25.6760842522931,31.9502598080032
"8553","I_1171","V","FR",3.65710445998439,10865.556102438,168.79661686618,72.5602709324486,25.4666265511669,37.0165878030522
"8554","L_896","V","PT",9.6576995805869,10790.3370786413,158.038064420562,66.0245991512605,26.4351859221172,26.750600140836
"8555","R_4967","M","SP",12.1828511017118,10834.6351626483,171.20398094639,71.0820108357178,24.2511304152498,31.5318731710956
"8556","E_6941","V","GB",5.84544092803044,11072.5954527925,175.875564503821,76.5632478643676,24.7519454621726,34.1669263330878
"8557","A_357","V","IR",8.29344980557344,10523.9344211691,160.149575238051,67.6398292555588,26.3724768862527,30.893960282295
"8558","O_9025","M","PT",9.89259723104961,12831.1738227356,160.465003677311,64.9196059379522,25.2124595344536,34.5926391255313
"8559","N_847","V","FR",3.1936279472466,10817.6934715093,174.095582348088,75.0763869368567,24.7701058109548,37.3541421211769
"8560","W_2992","M","IT",9.03506359564804,12872.2774115144,155.242198764876,62.5776348241254,25.9656724417198,35.5159952035494
"8561","J_4322","M","PT",11.1874406706591,13004.7576675502,164.359671903717,67.4969990090994,24.9858387437788,32.0420656032088
"8562","F_7544","M","FR",7.01398361710174,12893.1374482589,163.692483877918,66.7144132999934,24.8978699183829,34.0370783455275
"8563","K_7192","V","SP",13.9596468680706,9036.00351562562,183.24884480869,80.3005503258959,23.9131082900057,35.3393363490955
"8564","G_6711","V","SP",7.07485011525124,9184.26323746193,175.875196774998,75.9286006244655,24.546874552955,31.6349558599504
"8565","D_1642","M","IT",8.68233349994207,12899.420059602,165.967718170459,68.1862194428577,24.75422680092,26.7174098824469
"8566","B_7805","V","FR",16.4786454137988,11208.5957796143,165.36023516257,70.174196105202,25.6634644468539,28.0691702654502
"8567","M_6774","V","GB",16.1822346369395,10849.0907495427,177.408175038132,76.5112074634589,24.3095992258082,29.4372678417327
"8568","H_7853","V","PT",5.48520037428563,10809.61092455,177.68580784423,76.4913859170022,24.2274132691584,30.8550098486095
"8569","S_5888","M","FR",15.758225254028,13314.3697379764,157.405018112556,63.5902180331497,25.6657031400873,29.6512117632421
"8570","Q_9969","M","IT",8.34906978072834,13112.6096503278,160.294532577434,65.0984625710101,25.3357236380983,31.2533707304642
"8571","U_4553","M","IR",11.034879309076,12989.1771591707,157.809516462759,64.0850265692696,25.7329863981663,35.1816112103704
"8572","P_2548","M","PT",5.3309871481774,13333.0651205455,166.483643002964,68.5861068273529,24.7453163585918,40.7530950137262
"8573","T_647","V","SP",7.14145785465908,9192.71299451886,174.354043188815,75.7855016438328,24.9299888253299,34.1034518886195
"8574","V_6620","M","FR",6.06780823160304,12616.9407318493,169.084360191921,69.8804272723011,24.4426717085621,33.9275693103655
"8575","C_4187","V","SP",10.5773095372335,8639.75343428532,180.909656768221,78.6973965789651,24.0456690913705,31.7245611773387
"8576","I_7406","M","SP",4.93396012509442,11078.4222669956,159.094594484694,64.4725168378364,25.4720428288488,33.1668485629317
"8577","L_7484","V","PT",6.95654034374143,10403.8579206036,178.970250090794,78.1857231055598,24.4098868998612,38.1686863102658
"8578","R_9041","V","SP",6.09018600467622,8650.96858711288,177.262333967105,76.4498213012497,24.3300806253649,30.7851930828401
"8579","E_1159","V","PT",3.82260355647866,10883.5818037404,176.563890453733,76.7411775886252,24.6164079136211,35.9745779737683
"8580","A_2710","V","IR",12.5782270909046,11295.1395907761,180.573156023273,78.2973740067159,24.0126902840981,32.1779159612107
"8581","O_2421","M","GB",8.20924217754936,12746.1132890307,165.431636682527,67.9867132594569,24.8420203591542,36.3720536438082
"8582","N_702","V","FR",5.4303198018995,11122.4037880426,174.597629822352,75.8381497141843,24.8777466632294,29.5300914123657
"8583","W_977","V","IT",8.5959162331704,11234.9677750763,179.291051620467,78.2386852813892,24.3390887813646,33.3968300875937
"8584","J_8938","V","GB",3.16089647498153,10765.1826526982,178.31882208881,77.3728535246316,24.3329206924269,32.292435056446
"8585","F_5949","V","FR",10.012895739139,10422.480577931,165.069253505188,70.1176769156948,25.7332799336354,33.0933376922892
"8586","K_8912","M","GB",6.66911173911269,13042.5521822118,170.147392380504,69.9941053092864,24.1774710154497,35.6681725338598
"8587","G_1756","M","FR",10.5434242205226,13137.6915798083,146.740789533735,58.0372309157797,26.9528677414356,30.9648783136145
"8588","D_4921","M","SP",15.0923048964357,11046.8294213899,161.008447048762,65.3015157877645,25.189870795831,31.6844823154683
"8589","B_2056","V","PT",4.45166451779755,11078.8184016071,172.388947548118,74.7537850135167,25.1544224730956,34.791959140043
"8590","M_2512","M","IT",7.72907924019857,13009.943595088,166.708450546473,68.4800277642568,24.6404535614276,38.7144476126153
"8591","H_4276","M","GB",6.22038668566328,13176.4084679798,161.206482408078,66.0380910792686,25.4114535527317,40.1655301323326
"8592","S_4907","V","IT",8.78637242784268,11167.4879166163,182.504166793551,80.036305712871,24.0293191520841,36.0229020757347
"8593","Q_2935","V","FR",19.8839830423417,10995.2894148991,166.947380300592,71.3225985726988,25.5898618154963,35.4141353623494
"8594","U_4451","M","FR",5.78634731363526,13076.1014884146,150.28019344264,60.0394529054157,26.5847900786466,38.4082508562711
"8595","P_5196","V","PT",7.99474390398817,10786.9505703893,184.816622115697,80.3910373122422,23.5356163314914,28.6752536762502
"8596","T_8231","M","SP",3.90011753452307,11097.7739512084,167.689225598047,69.0974592168375,24.5726367113786,34.4781062853426
"8597","V_5588","M","SP",6.88709534776164,10897.3484562727,172.009807888438,71.4782489519112,24.1583619175511,38.1245689919595
"8598","C_6088","M","GB",16.4066152512512,12577.8378718607,155.825401466753,62.5144939618326,25.7456707574109,32.5807800740994
"8599","I_7108","V","SP",4.21708706084033,9078.5450438572,178.228509775531,77.3275963230121,24.3433396690796,32.6738871043579
"8600","L_2670","M","FR",7.91980073034581,12962.496915829,167.368385007823,69.4902784638238,24.8071687537926,32.9628249156655
"8601","R_7973","V","SP",3.94885920622566,8694.64023318324,176.547398784821,76.2466573336347,24.4623492669409,33.0639331999672
"8602","E_3908","M","IT",17.2144879910015,13410.6309277084,160.67297548647,66.0914210192088,25.6011466180942,38.3778717726262
"8603","A_9764","V","GE",18.2596079510785,10730.7832101304,163.219867757881,69.3016456800775,26.0134230879329,28.3287248678796
"8604","O_8407","V","PT",6.08265730564349,10882.3281471936,166.067240812904,71.0088469275149,25.7480604749636,29.9847573294852
"8605","N_1243","V","GB",9.87475196031216,10634.8914636222,167.913676292513,72.7323670904701,25.7961908712329,33.0826776167312
"8606","W_4736","M","SP",11.132445326087,10927.7059362046,172.380750530806,71.2908854128084,23.9914487462785,32.4561255436318
"8607","J_5167","V","IR",10.0493141522546,11086.8184534699,163.717069153712,69.7793864712088,26.0338994972164,31.9663615861329
"8608","F_9206","V","SP",9.50370070720296,8891.07451747352,170.662605704172,73.7820827472379,25.3322733711754,33.0397864257166
"8609","K_4653","M","BE",6.01498285350619,12817.3732087448,164.996589023556,68.5508087202666,25.1804014886791,32.3252913175655
"8610","G_2005","M","IT",5.87070497041859,13147.2081655122,164.250156949378,67.7437889939895,25.1106466703383,37.3306621334836
"8611","D_9257","V","SP",6.51461827565501,9522.39725512102,165.669543940529,70.5040004176128,25.6878884283608,28.4863853299565
"8612","B_6872","V","IT",9.74331760266976,11205.6719299386,174.135914411656,75.155086798709,24.7845865846499,32.3951798155822
"8613","M_1895","M","PT",10.9517743671638,13235.6311563766,157.830910394845,64.4728698259796,25.8817047618912,37.7303850548939
"8614","H_8062","V","FR",7.02920299720028,11174.7673571092,182.048993530736,79.3056098481052,23.9291539971106,31.2480860980086
"8615","S_801","V","PT",10.7098543765508,10555.1595749167,183.742955384472,80.2911377537969,23.7818818509017,36.2059794009861
"8616","Q_7514","M","PO",6.14409413780175,12990.6524007701,167.519508246495,69.9316031265864,24.9196940089453,41.8904004159842
"8617","U_531","V","FR",4.78297609224411,11131.5699324724,170.194483505591,73.2596472627187,25.2914579146155,35.4384670370493
"8618","P_1494","M","SP",8.47454292882282,10834.3749755367,172.329625100174,71.0565850214107,23.9267903931041,32.898498002368
"8619","T_9070","M","SP",4.31426726213462,10726.6559905127,163.977845395178,67.2336319612492,25.0043875290794,33.4684544429426
"8620","V_4677","V","SP",5.64691213744865,8774.23917423683,166.23694349828,70.8067398271384,25.6223823805332,32.4794922318436
"8621","C_8423","M","IT",14.2471033044465,13027.144975275,151.424368457966,60.7712624833833,26.5037127854317,36.7025155205148
"8622","I_3303","M","GE",6.24252891173503,12999.0779141534,172.579208921036,71.6147181344965,24.0450308777715,37.8483016286962
"8623","L_9430","M","SP",9.07528681776191,11016.5756804511,158.359308222248,63.8508665577585,25.461243123103,33.0969856964895
"8624","R_3404","V","SP",12.7943147733111,9034.28173949542,170.69384666413,73.0242207342943,25.0628930063993,32.9288591675052
"8625","E_1346","V","IT",8.72910016940524,10616.4507928968,179.331346499631,77.8304537732374,24.2012135445719,29.5844267556098
"8626","A_7983","M","SP",17.315491136046,11073.1856167482,155.044406313282,62.8091607369157,26.1282778394995,31.8566119078301
"8627","O_8140","V","SP",9.57275237753216,8952.51246335349,188.919858786654,83.1754461777715,23.3045067144786,31.5575648692954
"8628","N_1719","V","IR",5.78300359898107,10872.8107734815,167.92494782725,71.8157422886284,25.467669754764,33.8257811522758
"8629","W_5901","M","PT",14.7433872397536,13194.1452297973,163.524691163753,66.7264636393096,24.9534979799391,37.2746729134373
"8630","J_2036","V","PT",9.3530304436195,11257.4935735757,172.283056384199,74.6372945124892,25.1461066415627,34.1465031260361
"8631","F_9925","V","IT",8.43412266026094,10476.7191827377,169.011872986304,72.1470340980718,25.2571331113405,31.4562170713748
"8632","K_7023","V","SP",4.65554991862614,8924.26984654828,168.118536413166,72.1962420543515,25.5436756703337,31.1442404466378
"8633","G_5768","M","GE",8.27804587407499,12809.6116561106,161.617156530071,66.6224027736445,25.5061769648557,37.3097322724819
"8634","D_1349","V","IT",6.37535221964793,11104.1539706094,185.516528583914,81.8605430676606,23.7853421574029,35.5999225875393
"8635","B_2752","M","PT",16.8688741538774,12839.9111518105,151.900819150983,60.3076428728413,26.1367824264031,28.1557569629074
"8636","M_6087","V","IT",19.5980388919769,10887.2250201224,179.129820834873,77.9271014229969,24.2858181914112,33.3705488404397
"8637","H_7994","V","BE",7.70575252028993,11122.2602815277,168.456845424564,72.447022234887,25.5295530802213,34.3117648680864
"8638","S_5287","M","IT",6.2910683050793,13282.0667020213,157.453500595602,63.8468802805906,25.7534276894875,34.2232274503236
"8639","Q_9561","M","GB",6.5504143457249,13259.0856478069,169.74163484595,70.3027872023209,24.4003346003206,35.8710769469806
"8640","U_4559","M","SP",10.6711141002081,11012.7807111475,176.912683320773,74.5262329913595,23.8117454085881,37.2432164910026
"8641","P_8359","M","SP",3.29206090206123,10726.3999919481,157.202884935254,64.1405298452355,25.9544314366461,39.5490897377981
"8642","T_3432","M","SP",9.23893135359826,10721.3355475837,162.930957047922,66.5602668264797,25.0730887080208,36.0749462863858
"8643","V_8435","M","GB",15.8755511091636,12889.7050669801,158.767219887041,64.8235446640342,25.7164546475552,35.218828674011
"8644","C_5197","M","IT",6.86101585957587,12787.964153985,163.237427608676,66.597884864696,24.9931474696546,36.5981895701492
"8645","I_5590","M","IT",6.44967651076497,12959.3864499759,157.251002992825,63.0962593469573,25.5162450632906,34.1845551626905
"8646","L_2111","M","SP",7.1593938167664,10815.1232306863,165.113173779712,68.0902189768836,24.9759076573836,40.7673934724499
"8647","R_1852","V","SP",11.3958502318594,8930.5148675407,161.675697171547,68.5530654150306,26.2263223408743,31.7307153856878
"8648","E_1804","M","IT",9.41750913391224,13008.2522031026,174.259639681752,73.1126435401479,24.0768054554287,36.4386929445467
"8649","A_6951","M","PT",6.07784564745982,13152.2351955441,159.629453227897,64.731171541249,25.4031407819645,36.7562756037256
"8650","O_3165","M","PT",14.0466699991715,12765.6231428929,164.614189670035,67.045871899412,24.7421540155633,34.2677077584795
"8651","N_7126","M","SP",3.01005618957219,10954.799193399,171.88889432979,71.476871253398,24.1918955051577,38.2071370475317
"8652","W_8586","V","FR",4.21686542074515,10613.7989381721,179.584218445105,78.1587996906778,24.2349173672103,34.8850078939697
"8653","J_7083","M","SP",3.73889006199038,10906.3230295747,167.866144384116,69.3625607660932,24.6149459966357,33.9660374660786
"8654","F_1693","M","IT",7.11891625141936,12778.0603439444,160.424375606897,65.777850977715,25.5587120596996,35.4988017396778
"8655","K_939","M","PT",12.3287750447183,13228.0607389897,158.041770849441,63.9968267003306,25.6220966658885,28.7934200540625
"8656","G_1433","M","PT",8.74599546670333,12603.7855470325,161.896397395558,66.2988964935163,25.2948396388905,33.1418081926557
"8657","D_742","V","IT",3.33817142736325,11112.5093036273,155.613362884083,65.5284911925924,27.0605358417086,34.4465508286257
"8658","B_373","M","FR",15.9822150606037,13363.7863267526,164.684532023462,67.2634359391393,24.8012418871127,34.3968604385273
"8659","M_9973","M","SP",3.10653456862684,10933.2876467811,159.974466287374,65.1974787733669,25.4758956745248,32.7423914595525
"8660","H_824","M","SP",14.9444053192449,10486.7179759495,171.760843434336,70.847375567348,24.0146045245995,31.1355755745338
"8661","S_5548","V","FR",4.74655439127915,10697.5416694564,177.595723087241,77.0904881162803,24.4419465473347,38.5232940530644
"8662","Q_10","V","FR",3.09472560854912,10772.565569994,184.509223141483,80.2284549664502,23.56634699766,26.5596322574587
"8663","U_7711","V","SP",4.87752860383811,8866.94355335037,156.716747066363,65.7725892151714,26.7802188420638,33.9600210364747
"8664","P_7240","M","SP",3.70934963005956,10975.9130980752,156.382723642403,63.1094288591522,25.8057629947813,35.6432708579198
"8665","T_8784","M","IT",8.07379079414288,12932.1600177576,157.692649809511,63.9591769305441,25.7205330165682,38.8729609410615
"8666","V_8863","V","PT",4.77940544149106,10875.8550089359,177.797784980897,77.4528483888714,24.5010502784689,35.0923470722679
"8667","C_6236","M","IT",14.541612026822,13258.5414379281,151.967176712692,60.3651226243079,26.138851231006,30.5478555795542
"8668","I_1407","V","SP",9.64874748345078,9192.65864742709,171.482935820604,74.0855291701384,25.1936775765584,34.8954167432225
"8669","L_2587","V","FR",7.47845716832429,11123.1845138648,172.03297583753,73.9686468014603,24.9933384329597,32.8040869089389
"8670","R_7794","V","GB",10.1545804362699,10859.8040260592,184.968933798131,80.9509043644751,23.660510925552,30.2025475744449
"8671","E_1498","M","FR",12.8146150234653,12854.7157870691,158.153993777721,63.9524308452707,25.5679983709005,35.4023509548183
"8672","A_3776","V","IT",6.19274841397015,11117.807158772,176.35692323814,75.9867342822872,24.4316474681266,30.7909504698561
"8673","O_1366","M","IT",9.94959654466773,12965.5536594938,157.388113382834,63.6159479953349,25.6816039590506,33.5622887849038
"8674","N_5257","M","FR",11.0964339164149,12979.7597438464,159.808884303085,64.9706263490638,25.4398891476329,36.0915946060148
"8675","W_2029","M","FR",6.37333266212096,12836.1103559409,158.090866234882,64.130199591821,25.6595498583336,34.0497965151164
"8676","J_5361","M","GE",11.4764661169679,13489.1878923124,163.269339366713,67.2039218891976,25.2107257134268,35.7670940432038
"8677","F_1801","M","SP",2.98293209607557,11021.0836085668,168.706827590169,70.0952850967719,24.6276792468735,39.2039499422857
"8678","K_9801","M","PO",8.77025221147108,12727.6173014318,169.689434556075,69.7968272870972,24.2396350367419,34.4689580283461
"8679","G_535","V","IT",4.28421752122775,10835.0930520652,162.026759978616,69.3414986311572,26.413121455497,41.1908250456437
"8680","D_6539","V","FR",12.1843781492797,10874.7750856165,185.403951192776,81.5515890104388,23.7243573510241,32.3650081294651
"8681","B_1702","M","SP",4.67509766828342,10859.5366632938,153.34809075753,62.1434362245827,26.426431223546,43.0247276206243
"8682","M_3346","M","IT",6.52325943832752,12860.2667066447,160.792366385964,65.6052808778475,25.3751107043411,37.5762396309445
"8683","H_9805","V","IT",6.31288859787365,10747.995415891,162.836880690519,69.3456971878494,26.1525457182703,35.893134693405
"8684","S_7384","V","SP",8.40683135621124,8944.90935182591,167.192290301064,71.7568890662223,25.6703096870114,32.4781405356731
"8685","Q_8094","V","IT",17.6565974809053,10622.840433139,177.691378859659,77.1078120048689,24.4211249103174,33.0517015966775
"8686","U_1560","V","SP",4.70482419042246,8720.33241567367,194.079931466803,85.9747123638973,22.8249308877096,30.5821090530762
"8687","P_5068","M","IT",7.36331208786666,12909.2833254299,161.003220300581,65.8660631524845,25.4092929837088,35.7680050647049
"8688","T_8219","V","IT",3.30548419409307,11115.0388023305,177.660225380389,77.2016220596956,24.4594117384807,31.9396688990252
"8689","V_6923","V","SP",4.70210212409725,8870.05780056337,173.303530942031,74.9908443686099,24.9685556816022,32.0424772289386
"8690","C_2288","V","IT",3.47699098004315,10981.4558440695,178.802808542552,77.3922597223044,24.2074395002785,30.8048200862799
"8691","I_5427","M","PO",14.2699703384742,12757.1034080284,168.973197704481,69.6461615825138,24.3927935614814,35.2270023945348
"8692","L_2289","V","IT",15.1132941948915,10800.8394477468,156.094366570699,65.5342853588787,26.896397123508,27.3054150188011
"8693","R_1004","M","SP",17.7958358054848,10759.4751683405,172.741931232829,71.9394332292896,24.1085710924032,37.8319124303688
"8694","E_3378","V","PT",9.5944371105005,10520.8964976764,167.795455467597,71.7062912424538,25.4681190955712,32.4498676406734
"8695","A_582","M","SP",3.7057802215475,10895.9804473168,173.279798167857,71.6689307426328,23.8690458251035,37.1454388364025
